A,B,R,fate_recovered,t_rec,t_abs,min_ab
0.1400,0.5400,2.7381,1,11.00,inf,0.14000
0.1400,0.5400,2.8571,1,11.14,inf,0.14000
0.1400,0.5400,2.9762,1,11.26,inf,0.14000
0.1400,0.5400,3.0952,1,11.38,inf,0.14000
0.1400,0.5400,3.2143,1,11.50,inf,0.14000
0.1400,0.5400,3.3333,1,11.62,inf,0.14000
0.1400,0.5400,3.4524,1,11.74,inf,0.14000
0.1400,0.5400,3.5714,1,11.86,inf,0.14000
0.1400,0.5400,3.6905,1,11.98,inf,0.14000
0.1400,0.5400,3.8095,1,12.10,inf,0.14000
0.1400,0.5400,3.9286,1,12.22,inf,0.14000
0.1400,0.5400,4.0476,1,12.34,inf,0.14000
0.1400,0.5400,4.1667,1,12.46,inf,0.14000
0.1400,0.5400,4.2857,1,12.58,inf,0.14000
0.1400,0.5400,4.4048,1,12.70,inf,0.14000
0.1400,0.5400,4.5238,1,12.80,inf,0.14000
0.1400,0.5400,4.6429,1,12.92,inf,0.14000
0.1400,0.5400,4.7619,1,13.04,inf,0.14000
0.1400,0.5400,4.8810,1,13.16,inf,0.14000
0.1400,0.5400,5.0000,1,13.26,inf,0.14000
0.1400,0.5400,5.1190,1,13.38,inf,0.14000
0.1400,0.5400,5.2381,1,13.48,inf,0.14000
0.1400,0.5400,5.3571,1,13.60,inf,0.14000
0.1400,0.5400,5.4762,1,13.70,inf,0.14000
0.1400,0.5400,5.5952,1,13.80,inf,0.14000
0.1400,0.5400,5.7143,1,13.92,inf,0.14000
0.1400,0.5400,5.8333,1,14.02,inf,0.14000
0.1400,0.5600,0.0000,1,8.76,inf,0.14000
0.1400,0.5600,0.1190,1,8.84,inf,0.14000
0.1400,0.5600,0.2381,1,8.94,inf,0.14000
0.1400,0.5600,0.3571,1,9.04,inf,0.14000
0.1400,0.5600,0.4762,1,9.12,inf,0.14000
0.1400,0.5600,0.5952,1,9.22,inf,0.14000
0.1400,0.5600,0.7143,1,9.32,inf,0.14000
0.1400,0.5600,0.8333,1,9.42,inf,0.14000
0.1400,0.5600,0.9524,1,9.54,inf,0.14000
0.1400,0.5600,1.0714,1,9.64,inf,0.14000
0.1400,0.5600,1.1905,1,9.74,inf,0.14000
0.1400,0.5600,1.3095,1,9.84,inf,0.14000
0.1400,0.5600,1.4286,1,9.96,inf,0.14000
0.1400,0.5600,1.5476,1,10.08,inf,0.14000
0.1400,0.5600,1.6667,1,10.18,inf,0.14000
0.1400,0.5600,1.7857,1,10.30,inf,0.14000
0.1400,0.5600,1.9048,1,10.42,inf,0.14000
0.1400,0.5600,2.0238,1,10.52,inf,0.14000
0.1400,0.5600,2.1429,1,10.64,inf,0.14000
0.1400,0.5600,2.2619,1,10.76,inf,0.14000
0.1400,0.5600,2.3810,1,10.88,inf,0.14000
0.1400,0.5600,2.5000,1,11.00,inf,0.14000
0.1400,0.5600,2.6190,1,11.12,inf,0.14000
0.1400,0.5600,2.7381,1,11.24,inf,0.14000
0.1400,0.5600,2.8571,1,11.36,inf,0.14000
0.1400,0.5600,2.9762,1,11.48,inf,0.14000
0.1400,0.5600,3.0952,1,11.60,inf,0.14000
0.1400,0.5600,3.2143,1,11.72,inf,0.14000
0.1400,0.5600,3.3333,1,11.84,inf,0.14000
0.1400,0.5600,3.4524,1,11.96,inf,0.14000
0.1400,0.5600,3.5714,1,12.08,inf,0.14000
0.1400,0.5600,3.6905,1,12.20,inf,0.14000
0.1400,0.5600,3.8095,1,12.32,inf,0.14000
0.1400,0.5600,3.9286,1,12.44,inf,0.14000
0.1400,0.5600,4.0476,1,12.56,inf,0.14000
0.1400,0.5600,4.1667,1,12.68,inf,0.14000
0.1400,0.5600,4.2857,1,12.80,inf,0.14000
0.1400,0.5600,4.4048,1,12.92,inf,0.14000
0.1400,0.5600,4.5238,1,13.02,inf,0.14000
0.1400,0.5600,4.6429,1,13.14,inf,0.14000
0.1400,0.5600,4.7619,1,13.26,inf,0.14000
0.1400,0.5600,4.8810,1,13.38,inf,0.14000
0.1400,0.5600,5.0000,1,13.48,inf,0.14000
0.1400,0.5600,5.1190,1,13.60,inf,0.14000
0.1400,0.5600,5.2381,1,13.70,inf,0.14000
0.1400,0.5600,5.3571,1,13.82,inf,0.14000
0.1400,0.5600,5.4762,1,13.92,inf,0.14000
0.1400,0.5600,5.5952,1,14.02,inf,0.14000
0.1400,0.5600,5.7143,1,14.12,inf,0.14000
0.1400,0.5600,5.8333,1,14.24,inf,0.14000
0.1400,0.5800,0.0000,1,9.00,inf,0.14000
0.1400,0.5800,0.1190,1,9.08,inf,0.14000
0.1400,0.5800,0.2381,1,9.18,inf,0.14000
0.1400,0.5800,0.3571,1,9.26,inf,0.14000
0.1400,0.5800,0.4762,1,9.36,inf,0.14000
0.1400,0.5800,0.5952,1,9.46,inf,0.14000
0.1400,0.5800,0.7143,1,9.56,inf,0.14000
0.1400,0.5800,0.8333,1,9.66,inf,0.14000
0.1400,0.5800,0.9524,1,9.76,inf,0.14000
0.1400,0.5800,1.0714,1,9.86,inf,0.14000
0.1400,0.5800,1.1905,1,9.96,inf,0.14000
0.1400,0.5800,1.3095,1,10.08,inf,0.14000
0.1400,0.5800,1.4286,1,10.18,inf,0.14000
0.1400,0.5800,1.5476,1,10.30,inf,0.14000
0.1400,0.5800,1.6667,1,10.40,inf,0.14000
0.1400,0.5800,1.7857,1,10.52,inf,0.14000
0.1400,0.5800,1.9048,1,10.64,inf,0.14000
0.1400,0.5800,2.0238,1,10.76,inf,0.14000
0.1400,0.5800,2.1429,1,10.86,inf,0.14000
0.1400,0.5800,2.2619,1,10.98,inf,0.14000
0.1400,0.5800,2.3810,1,11.10,inf,0.14000
0.1400,0.5800,2.5000,1,11.22,inf,0.14000
0.1400,0.5800,2.6190,1,11.34,inf,0.14000
0.1400,0.5800,2.7381,1,11.46,inf,0.14000
0.1400,0.5800,2.8571,1,11.58,inf,0.14000
0.1400,0.5800,2.9762,1,11.70,inf,0.14000
0.1400,0.5800,3.0952,1,11.82,inf,0.14000
0.1400,0.5800,3.2143,1,11.94,inf,0.14000
0.1400,0.5800,3.3333,1,12.06,inf,0.14000
0.1400,0.5800,3.4524,1,12.18,inf,0.14000
0.1400,0.5800,3.5714,1,12.30,inf,0.14000
0.1400,0.5800,3.6905,1,12.42,inf,0.14000
0.1400,0.5800,3.8095,1,12.54,inf,0.14000
0.1400,0.5800,3.9286,1,12.66,inf,0.14000
0.1400,0.5800,4.0476,1,12.78,inf,0.14000
0.1400,0.5800,4.1667,1,12.90,inf,0.14000
0.1400,0.5800,4.2857,1,13.02,inf,0.14000
0.1400,0.5800,4.4048,1,13.12,inf,0.14000
0.1400,0.5800,4.5238,1,13.24,inf,0.14000
0.1400,0.5800,4.6429,1,13.36,inf,0.14000
0.1400,0.5800,4.7619,1,13.48,inf,0.14000
0.1400,0.5800,4.8810,1,13.58,inf,0.14000
0.1400,0.5800,5.0000,1,13.70,inf,0.14000
0.1400,0.5800,5.1190,1,13.80,inf,0.14000
0.1400,0.5800,5.2381,1,13.92,inf,0.14000
0.1400,0.5800,5.3571,1,14.02,inf,0.14000
0.1400,0.5800,5.4762,1,14.12,inf,0.14000
0.1400,0.5800,5.5952,1,14.24,inf,0.14000
0.1400,0.5800,5.7143,1,14.34,inf,0.14000
0.1400,0.5800,5.8333,1,14.44,inf,0.14000
0.1400,0.6000,0.0000,1,9.22,inf,0.14000
0.1400,0.6000,0.1190,1,9.30,inf,0.14000
0.1400,0.6000,0.2381,1,9.40,inf,0.14000
0.1400,0.6000,0.3571,1,9.48,inf,0.14000
0.1400,0.6000,0.4762,1,9.58,inf,0.14000
0.1400,0.6000,0.5952,1,9.68,inf,0.14000
0.1400,0.6000,0.7143,1,9.78,inf,0.14000
0.1400,0.6000,0.8333,1,9.88,inf,0.14000
0.1400,0.6000,0.9524,1,9.98,inf,0.14000
0.1400,0.6000,1.0714,1,10.08,inf,0.14000
0.1400,0.6000,1.1905,1,10.18,inf,0.14000
0.1400,0.6000,1.3095,1,10.30,inf,0.14000
0.1400,0.6000,1.4286,1,10.40,inf,0.14000
0.1400,0.6000,1.5476,1,10.52,inf,0.14000
0.1400,0.6000,1.6667,1,10.62,inf,0.14000
0.1400,0.6000,1.7857,1,10.74,inf,0.14000
0.1400,0.6000,1.9048,1,10.86,inf,0.14000
0.1400,0.6000,2.0238,1,10.96,inf,0.14000
0.1400,0.6000,2.1429,1,11.08,inf,0.14000
0.1400,0.6000,2.2619,1,11.20,inf,0.14000
0.1400,0.6000,2.3810,1,11.32,inf,0.14000
0.1400,0.6000,2.5000,1,11.44,inf,0.14000
0.1400,0.6000,2.6190,1,11.56,inf,0.14000
0.1400,0.6000,2.7381,1,11.68,inf,0.14000
0.1400,0.6000,2.8571,1,11.80,inf,0.14000
0.1400,0.6000,2.9762,1,11.92,inf,0.14000
0.1400,0.6000,3.0952,1,12.02,inf,0.14000
0.1400,0.6000,3.2143,1,12.14,inf,0.14000
0.1400,0.6000,3.3333,1,12.26,inf,0.14000
0.1400,0.6000,3.4524,1,12.38,inf,0.14000
0.1400,0.6000,3.5714,1,12.50,inf,0.14000
0.1400,0.6000,3.6905,1,12.62,inf,0.14000
0.1400,0.6000,3.8095,1,12.74,inf,0.14000
0.1400,0.6000,3.9286,1,12.86,inf,0.14000
0.1400,0.6000,4.0476,1,12.98,inf,0.14000
0.1400,0.6000,4.1667,1,13.10,inf,0.14000
0.1400,0.6000,4.2857,1,13.22,inf,0.14000
0.1400,0.6000,4.4048,1,13.34,inf,0.14000
0.1400,0.6000,4.5238,1,13.44,inf,0.14000
0.1400,0.6000,4.6429,1,13.56,inf,0.14000
0.1400,0.6000,4.7619,1,13.68,inf,0.14000
0.1400,0.6000,4.8810,1,13.78,inf,0.14000
0.1400,0.6000,5.0000,1,13.90,inf,0.14000
0.1400,0.6000,5.1190,1,14.00,inf,0.14000
0.1400,0.6000,5.2381,1,14.12,inf,0.14000
0.1400,0.6000,5.3571,1,14.22,inf,0.14000
0.1400,0.6000,5.4762,1,14.32,inf,0.14000
0.1400,0.6000,5.5952,1,14.44,inf,0.14000
0.1400,0.6000,5.7143,1,14.54,inf,0.14000
0.1400,0.6000,5.8333,1,14.64,inf,0.14000
0.1400,0.6200,0.0000,1,9.44,inf,0.14000
0.1400,0.6200,0.1190,1,9.52,inf,0.14000
0.1400,0.6200,0.2381,1,9.60,inf,0.14000
0.1400,0.6200,0.3571,1,9.70,inf,0.14000
0.1400,0.6200,0.4762,1,9.80,inf,0.14000
0.1400,0.6200,0.5952,1,9.90,inf,0.14000
0.1400,0.6200,0.7143,1,10.00,inf,0.14000
0.1400,0.6200,0.8333,1,10.10,inf,0.14000
0.1400,0.6200,0.9524,1,10.20,inf,0.14000
0.1400,0.6200,1.0714,1,10.30,inf,0.14000
0.1400,0.6200,1.1905,1,10.40,inf,0.14000
0.1400,0.6200,1.3095,1,10.50,inf,0.14000
0.1400,0.6200,1.4286,1,10.62,inf,0.14000
0.1400,0.6200,1.5476,1,10.72,inf,0.14000
0.1400,0.6200,1.6667,1,10.84,inf,0.14000
0.1400,0.6200,1.7857,1,10.94,inf,0.14000
0.1400,0.6200,1.9048,1,11.06,inf,0.14000
0.1400,0.6200,2.0238,1,11.18,inf,0.14000
0.1400,0.6200,2.1429,1,11.28,inf,0.14000
0.1400,0.6200,2.2619,1,11.40,inf,0.14000
0.1400,0.6200,2.3810,1,11.52,inf,0.14000
0.1400,0.6200,2.5000,1,11.64,inf,0.14000
0.1400,0.6200,2.6190,1,11.76,inf,0.14000
0.1400,0.6200,2.7381,1,11.88,inf,0.14000
0.1400,0.6200,2.8571,1,12.00,inf,0.14000
0.1400,0.6200,2.9762,1,12.12,inf,0.14000
0.1400,0.6200,3.0952,1,12.24,inf,0.14000
0.1400,0.6200,3.2143,1,12.36,inf,0.14000
0.1400,0.6200,3.3333,1,12.48,inf,0.14000
0.1400,0.6200,3.4524,1,12.60,inf,0.14000
0.1400,0.6200,3.5714,1,12.70,inf,0.14000
0.1400,0.6200,3.6905,1,12.82,inf,0.14000
0.1400,0.6200,3.8095,1,12.94,inf,0.14000
0.1400,0.6200,3.9286,1,13.06,inf,0.14000
0.1400,0.6200,4.0476,1,13.18,inf,0.14000
0.1400,0.6200,4.1667,1,13.30,inf,0.14000
0.1400,0.6200,4.2857,1,13.42,inf,0.14000
0.1400,0.6200,4.4048,1,13.52,inf,0.14000
0.1400,0.6200,4.5238,1,13.64,inf,0.14000
0.1400,0.6200,4.6429,1,13.76,inf,0.14000
0.1400,0.6200,4.7619,1,13.88,inf,0.14000
0.1400,0.6200,4.8810,1,13.98,inf,0.14000
0.1400,0.6200,5.0000,1,14.10,inf,0.14000
0.1400,0.6200,5.1190,1,14.20,inf,0.14000
0.1400,0.6200,5.2381,1,14.32,inf,0.14000
0.1400,0.6200,5.3571,1,14.42,inf,0.14000
0.1400,0.6200,5.4762,1,14.52,inf,0.14000
0.1400,0.6200,5.5952,1,14.62,inf,0.14000
0.1400,0.6200,5.7143,1,14.74,inf,0.14000
0.1400,0.6200,5.8333,1,14.84,inf,0.14000
0.1400,0.6400,0.0000,1,9.64,inf,0.14000
0.1400,0.6400,0.1190,1,9.72,inf,0.14000
0.1400,0.6400,0.2381,1,9.82,inf,0.14000
0.1400,0.6400,0.3571,1,9.90,inf,0.14000
0.1400,0.6400,0.4762,1,10.00,inf,0.14000
0.1400,0.6400,0.5952,1,10.10,inf,0.14000
0.1400,0.6400,0.7143,1,10.20,inf,0.14000
0.1400,0.6400,0.8333,1,10.30,inf,0.14000
0.1400,0.6400,0.9524,1,10.40,inf,0.14000
0.1400,0.6400,1.0714,1,10.50,inf,0.14000
0.1400,0.6400,1.1905,1,10.60,inf,0.14000
0.1400,0.6400,1.3095,1,10.72,inf,0.14000
0.1400,0.6400,1.4286,1,10.82,inf,0.14000
0.1400,0.6400,1.5476,1,10.92,inf,0.14000
0.1400,0.6400,1.6667,1,11.04,inf,0.14000
0.1400,0.6400,1.7857,1,11.14,inf,0.14000
0.1400,0.6400,1.9048,1,11.26,inf,0.14000
0.1400,0.6400,2.0238,1,11.38,inf,0.14000
0.1400,0.6400,2.1429,1,11.48,inf,0.14000
0.1400,0.6400,2.2619,1,11.60,inf,0.14000
0.1400,0.6400,2.3810,1,11.72,inf,0.14000
0.1400,0.6400,2.5000,1,11.84,inf,0.14000
0.1400,0.6400,2.6190,1,11.96,inf,0.14000
0.1400,0.6400,2.7381,1,12.08,inf,0.14000
0.1400,0.6400,2.8571,1,12.20,inf,0.14000
0.1400,0.6400,2.9762,1,12.30,inf,0.14000
0.1400,0.6400,3.0952,1,12.42,inf,0.14000
0.1400,0.6400,3.2143,1,12.54,inf,0.14000
0.1400,0.6400,3.3333,1,12.66,inf,0.14000
0.1400,0.6400,3.4524,1,12.78,inf,0.14000
0.1400,0.6400,3.5714,1,12.90,inf,0.14000
0.1400,0.6400,3.6905,1,13.02,inf,0.14000
0.1400,0.6400,3.8095,1,13.14,inf,0.14000
0.1400,0.6400,3.9286,1,13.26,inf,0.14000
0.1400,0.6400,4.0476,1,13.38,inf,0.14000
0.1400,0.6400,4.1667,1,13.48,inf,0.14000
0.1400,0.6400,4.2857,1,13.60,inf,0.14000
0.1400,0.6400,4.4048,1,13.72,inf,0.14000
0.1400,0.6400,4.5238,1,13.84,inf,0.14000
0.1400,0.6400,4.6429,1,13.94,inf,0.14000
0.1400,0.6400,4.7619,1,14.06,inf,0.14000
0.1400,0.6400,4.8810,1,14.18,inf,0.14000
0.1400,0.6400,5.0000,1,14.28,inf,0.14000
0.1400,0.6400,5.1190,1,14.40,inf,0.14000
0.1400,0.6400,5.2381,1,14.50,inf,0.14000
0.1400,0.6400,5.3571,1,14.60,inf,0.14000
0.1400,0.6400,5.4762,1,14.72,inf,0.14000
0.1400,0.6400,5.5952,1,14.82,inf,0.14000
0.1400,0.6400,5.7143,1,14.92,inf,0.14000
0.1400,0.6400,5.8333,1,15.02,inf,0.14000
0.1400,0.6600,0.0000,1,9.84,inf,0.14000
0.1400,0.6600,0.1190,1,9.92,inf,0.14000
0.1400,0.6600,0.2381,1,10.02,inf,0.14000
0.1400,0.6600,0.3571,1,10.10,inf,0.14000
0.1400,0.6600,0.4762,1,10.20,inf,0.14000
0.1400,0.6600,0.5952,1,10.30,inf,0.14000
0.1400,0.6600,0.7143,1,10.40,inf,0.14000
0.1400,0.6600,0.8333,1,10.50,inf,0.14000
0.1400,0.6600,0.9524,1,10.60,inf,0.14000
0.1400,0.6600,1.0714,1,10.70,inf,0.14000
0.1400,0.6600,1.1905,1,10.80,inf,0.14000
0.1400,0.6600,1.3095,1,10.90,inf,0.14000
0.1400,0.6600,1.4286,1,11.02,inf,0.14000
0.1400,0.6600,1.5476,1,11.12,inf,0.14000
0.1400,0.6600,1.6667,1,11.24,inf,0.14000
0.1400,0.6600,1.7857,1,11.34,inf,0.14000
0.1400,0.6600,1.9048,1,11.46,inf,0.14000
0.1400,0.6600,2.0238,1,11.56,inf,0.14000
0.1400,0.6600,2.1429,1,11.68,inf,0.14000
0.1400,0.6600,2.2619,1,11.80,inf,0.14000
0.1400,0.6600,2.3810,1,11.92,inf,0.14000
0.1400,0.6600,2.5000,1,12.02,inf,0.14000
0.1400,0.6600,2.6190,1,12.14,inf,0.14000
0.1400,0.6600,2.7381,1,12.26,inf,0.14000
0.1400,0.6600,2.8571,1,12.38,inf,0.14000
0.1400,0.6600,2.9762,1,12.50,inf,0.14000
0.1400,0.6600,3.0952,1,12.62,inf,0.14000
0.1400,0.6600,3.2143,1,12.74,inf,0.14000
0.1400,0.6600,3.3333,1,12.86,inf,0.14000
0.1400,0.6600,3.4524,1,12.98,inf,0.14000
0.1400,0.6600,3.5714,1,13.08,inf,0.14000
0.1400,0.6600,3.6905,1,13.20,inf,0.14000
0.1400,0.6600,3.8095,1,13.32,inf,0.14000
0.1400,0.6600,3.9286,1,13.44,inf,0.14000
0.1400,0.6600,4.0476,1,13.56,inf,0.14000
0.1400,0.6600,4.1667,1,13.68,inf,0.14000
0.1400,0.6600,4.2857,1,13.78,inf,0.14000
0.1400,0.6600,4.4048,1,13.90,inf,0.14000
0.1400,0.6600,4.5238,1,14.02,inf,0.14000
0.1400,0.6600,4.6429,1,14.14,inf,0.14000
0.1400,0.6600,4.7619,1,14.24,inf,0.14000
0.1400,0.6600,4.8810,1,14.36,inf,0.14000
0.1400,0.6600,5.0000,1,14.46,inf,0.14000
0.1400,0.6600,5.1190,1,14.58,inf,0.14000
0.1400,0.6600,5.2381,1,14.68,inf,0.14000
0.1400,0.6600,5.3571,1,14.78,inf,0.14000
0.1400,0.6600,5.4762,1,14.90,inf,0.14000
0.1400,0.6600,5.5952,1,15.00,inf,0.14000
0.1400,0.6600,5.7143,1,15.10,inf,0.14000
0.1400,0.6600,5.8333,1,15.20,inf,0.14000
0.1400,0.6800,0.0000,1,10.04,inf,0.14000
0.1400,0.6800,0.1190,1,10.12,inf,0.14000
0.1400,0.6800,0.2381,1,10.20,inf,0.14000
0.1400,0.6800,0.3571,1,10.30,inf,0.14000
0.1400,0.6800,0.4762,1,10.40,inf,0.14000
0.1400,0.6800,0.5952,1,10.48,inf,0.14000
0.1400,0.6800,0.7143,1,10.58,inf,0.14000
0.1400,0.6800,0.8333,1,10.68,inf,0.14000
0.1400,0.6800,0.9524,1,10.78,inf,0.14000
0.1400,0.6800,1.0714,1,10.88,inf,0.14000
0.1400,0.6800,1.1905,1,10.98,inf,0.14000
0.1400,0.6800,1.3095,1,11.10,inf,0.14000
0.1400,0.6800,1.4286,1,11.20,inf,0.14000
0.1400,0.6800,1.5476,1,11.32,inf,0.14000
0.1400,0.6800,1.6667,1,11.42,inf,0.14000
0.1400,0.6800,1.7857,1,11.52,inf,0.14000
0.1400,0.6800,1.9048,1,11.64,inf,0.14000
0.1400,0.6800,2.0238,1,11.76,inf,0.14000
0.1400,0.6800,2.1429,1,11.86,inf,0.14000
0.1400,0.6800,2.2619,1,11.98,inf,0.14000
0.1400,0.6800,2.3810,1,12.10,inf,0.14000
0.1400,0.6800,2.5000,1,12.22,inf,0.14000
0.1400,0.6800,2.6190,1,12.32,inf,0.14000
0.1400,0.6800,2.7381,1,12.44,inf,0.14000
0.1400,0.6800,2.8571,1,12.56,inf,0.14000
0.1400,0.6800,2.9762,1,12.68,inf,0.14000
0.1400,0.6800,3.0952,1,12.80,inf,0.14000
0.1400,0.6800,3.2143,1,12.92,inf,0.14000
0.1400,0.6800,3.3333,1,13.04,inf,0.14000
0.1400,0.6800,3.4524,1,13.16,inf,0.14000
0.1400,0.6800,3.5714,1,13.26,inf,0.14000
0.1400,0.6800,3.6905,1,13.38,inf,0.14000
0.1400,0.6800,3.8095,1,13.50,inf,0.14000
0.1400,0.6800,3.9286,1,13.62,inf,0.14000
0.1400,0.6800,4.0476,1,13.74,inf,0.14000
0.1400,0.6800,4.1667,1,13.86,inf,0.14000
0.1400,0.6800,4.2857,1,13.96,inf,0.14000
0.1400,0.6800,4.4048,1,14.08,inf,0.14000
0.1400,0.6800,4.5238,1,14.20,inf,0.14000
0.1400,0.6800,4.6429,1,14.30,inf,0.14000
0.1400,0.6800,4.7619,1,14.42,inf,0.14000
0.1400,0.6800,4.8810,1,14.52,inf,0.14000
0.1400,0.6800,5.0000,1,14.64,inf,0.14000
0.1400,0.6800,5.1190,1,14.74,inf,0.14000
0.1400,0.6800,5.2381,1,14.86,inf,0.14000
0.1400,0.6800,5.3571,1,14.96,inf,0.14000
0.1400,0.6800,5.4762,1,15.06,inf,0.14000
0.1400,0.6800,5.5952,1,15.18,inf,0.14000
0.1400,0.6800,5.7143,1,15.28,inf,0.14000
0.1400,0.6800,5.8333,1,15.38,inf,0.14000
0.1400,0.7000,0.0000,1,10.22,inf,0.14000
0.1400,0.7000,0.1190,1,10.30,inf,0.14000
0.1400,0.7000,0.2381,1,10.40,inf,0.14000
0.1400,0.7000,0.3571,1,10.48,inf,0.14000
0.1400,0.7000,0.4762,1,10.58,inf,0.14000
0.1400,0.7000,0.5952,1,10.68,inf,0.14000
0.1400,0.7000,0.7143,1,10.76,inf,0.14000
0.1400,0.7000,0.8333,1,10.86,inf,0.14000
0.1400,0.7000,0.9524,1,10.96,inf,0.14000
0.1400,0.7000,1.0714,1,11.06,inf,0.14000
0.1400,0.7000,1.1905,1,11.18,inf,0.14000
0.1400,0.7000,1.3095,1,11.28,inf,0.14000
0.1400,0.7000,1.4286,1,11.38,inf,0.14000
0.1400,0.7000,1.5476,1,11.50,inf,0.14000
0.1400,0.7000,1.6667,1,11.60,inf,0.14000
0.1400,0.7000,1.7857,1,11.72,inf,0.14000
0.1400,0.7000,1.9048,1,11.82,inf,0.14000
0.1400,0.7000,2.0238,1,11.94,inf,0.14000
0.1400,0.7000,2.1429,1,12.04,inf,0.14000
0.1400,0.7000,2.2619,1,12.16,inf,0.14000
0.1400,0.7000,2.3810,1,12.28,inf,0.14000
0.1400,0.7000,2.5000,1,12.40,inf,0.14000
0.1400,0.7000,2.6190,1,12.50,inf,0.14000
0.1400,0.7000,2.7381,1,12.62,inf,0.14000
0.1400,0.7000,2.8571,1,12.74,inf,0.14000
0.1400,0.7000,2.9762,1,12.86,inf,0.14000
0.1400,0.7000,3.0952,1,12.98,inf,0.14000
0.1400,0.7000,3.2143,1,13.10,inf,0.14000
0.1400,0.7000,3.3333,1,13.20,inf,0.14000
0.1400,0.7000,3.4524,1,13.32,inf,0.14000
0.1400,0.7000,3.5714,1,13.44,inf,0.14000
0.1400,0.7000,3.6905,1,13.56,inf,0.14000
0.1400,0.7000,3.8095,1,13.68,inf,0.14000
0.1400,0.7000,3.9286,1,13.80,inf,0.14000
0.1400,0.7000,4.0476,1,13.90,inf,0.14000
0.1400,0.7000,4.1667,1,14.02,inf,0.14000
0.1400,0.7000,4.2857,1,14.14,inf,0.14000
0.1400,0.7000,4.4048,1,14.26,inf,0.14000
0.1400,0.7000,4.5238,1,14.36,inf,0.14000
0.1400,0.7000,4.6429,1,14.48,inf,0.14000
0.1400,0.7000,4.7619,1,14.58,inf,0.14000
0.1400,0.7000,4.8810,1,14.70,inf,0.14000
0.1400,0.7000,5.0000,1,14.80,inf,0.14000
0.1400,0.7000,5.1190,1,14.92,inf,0.14000
0.1400,0.7000,5.2381,1,15.02,inf,0.14000
0.1400,0.7000,5.3571,1,15.12,inf,0.14000
0.1400,0.7000,5.4762,1,15.24,inf,0.14000
0.1400,0.7000,5.5952,1,15.34,inf,0.14000
0.1400,0.7000,5.7143,1,15.44,inf,0.14000
0.1400,0.7000,5.8333,1,15.54,inf,0.14000
0.1400,0.7200,0.0000,1,10.40,inf,0.14000
0.1400,0.7200,0.1190,1,10.48,inf,0.14000
0.1400,0.7200,0.2381,1,10.58,inf,0.14000
0.1400,0.7200,0.3571,1,10.66,inf,0.14000
0.1400,0.7200,0.4762,1,10.76,inf,0.14000
0.1400,0.7200,0.5952,1,10.84,inf,0.14000
0.1400,0.7200,0.7143,1,10.94,inf,0.14000
0.1400,0.7200,0.8333,1,11.04,inf,0.14000
0.1400,0.7200,0.9524,1,11.14,inf,0.14000
0.1400,0.7200,1.0714,1,11.24,inf,0.14000
0.1400,0.7200,1.1905,1,11.34,inf,0.14000
0.1400,0.7200,1.3095,1,11.46,inf,0.14000
0.1400,0.7200,1.4286,1,11.56,inf,0.14000
0.1400,0.7200,1.5476,1,11.66,inf,0.14000
0.1400,0.7200,1.6667,1,11.78,inf,0.14000
0.1400,0.7200,1.7857,1,11.88,inf,0.14000
0.1400,0.7200,1.9048,1,12.00,inf,0.14000
0.1400,0.7200,2.0238,1,12.10,inf,0.14000
0.1400,0.7200,2.1429,1,12.22,inf,0.14000
0.1400,0.7200,2.2619,1,12.34,inf,0.14000
0.1400,0.7200,2.3810,1,12.44,inf,0.14000
0.1400,0.7200,2.5000,1,12.56,inf,0.14000
0.1400,0.7200,2.6190,1,12.68,inf,0.14000
0.1400,0.7200,2.7381,1,12.80,inf,0.14000
0.1400,0.7200,2.8571,1,12.92,inf,0.14000
0.1400,0.7200,2.9762,1,13.02,inf,0.14000
0.1400,0.7200,3.0952,1,13.14,inf,0.14000
0.1400,0.7200,3.2143,1,13.26,inf,0.14000
0.1400,0.7200,3.3333,1,13.38,inf,0.14000
0.1400,0.7200,3.4524,1,13.50,inf,0.14000
0.1400,0.7200,3.5714,1,13.62,inf,0.14000
0.1400,0.7200,3.6905,1,13.72,inf,0.14000
0.1400,0.7200,3.8095,1,13.84,inf,0.14000
0.1400,0.7200,3.9286,1,13.96,inf,0.14000
0.1400,0.7200,4.0476,1,14.08,inf,0.14000
0.1400,0.7200,4.1667,1,14.18,inf,0.14000
0.1400,0.7200,4.2857,1,14.30,inf,0.14000
0.1400,0.7200,4.4048,1,14.42,inf,0.14000
0.1400,0.7200,4.5238,1,14.52,inf,0.14000
0.1400,0.7200,4.6429,1,14.64,inf,0.14000
0.1400,0.7200,4.7619,1,14.76,inf,0.14000
0.1400,0.7200,4.8810,1,14.86,inf,0.14000
0.1400,0.7200,5.0000,1,14.98,inf,0.14000
0.1400,0.7200,5.1190,1,15.08,inf,0.14000
0.1400,0.7200,5.2381,1,15.18,inf,0.14000
0.1400,0.7200,5.3571,1,15.30,inf,0.14000
0.1400,0.7200,5.4762,1,15.40,inf,0.14000
0.1400,0.7200,5.5952,1,15.50,inf,0.14000
0.1400,0.7200,5.7143,1,15.60,inf,0.14000
0.1400,0.7200,5.8333,1,15.70,inf,0.14000
0.1400,0.7400,0.0000,1,10.56,inf,0.14000
0.1400,0.7400,0.1190,1,10.66,inf,0.14000
0.1400,0.7400,0.2381,1,10.74,inf,0.14000
0.1400,0.7400,0.3571,1,10.84,inf,0.14000
